id,text,label,subtype,source,received,notes
e01745,"My dear, kindly accept and load these vouchers <ACCT> & <ACCT>. They are mtn 100 vouchers. Luv u",legitimate,debit_alert,exais,2014-05-28,auto-subtyped
e01746,"Answer these questions on Nigeria and stand a chance to win up to N500,000. Nigeria is named after a? A.Lake B.Mountain C.River. SMS A,B,C to 35020.N100/SMS",scam,other_scam,exais,2014-07-14,auto-subtyped
e01747,"You Think You Know Nigeria quiz this Month is N500,000. what year did Nigeria became a Republic? A. 1960 B.19 63 c.1970. SMS A,B,C to 35020 to play. SMS/N100.",scam,other_scam,exais,2014-05-26,auto-subtyped
e01748,"You Think You Know Nigeria Quiz Game is now Bigger and Better. Jay jay Okocha is a...? A.Musician B.Footballer C.Actor. SMS A,B or C to 35020.",scam,other_scam,exais,2014-04-05,auto-subtyped
e01749,"Answer these questions on Nigeria and stand a chance to win up to N500,000.00 The capital city of Nigeria is? A.Ikeja B.Lagos C.Abuja.Text A,B,C to 35020.",scam,other_scam,exais,2014-03-03,auto-subtyped
e01750,"Dear Customer, your 10MB 1-Day Mobile Data plan is exhausted but your plan expires: 13/Aug/2014 17:59. Subscribe to a data plan now or Browse at bundle rate.",scam,other_scam,exais,2014-08-06,auto-subtyped
e01751,"Sorry, you cannot buy another MTN Smart Biz until your current MTN Smart Biz expires on 2014-09-05 15:33:40.284.",scam,other_scam,exais,2014-08-06,auto-subtyped
e01752,Your MTN Smart Biz will expire on 05/Sep/2014 15:33 and will be automatically renewed. We hope you're enjoying it. Thank you!,scam,other_scam,exais,2014-08-06,auto-subtyped
e01753,"Y'ello! Your data balance is 1.50MB, Expires: 13/Aug/2014 17:59. Your subscription will be auto renewed and all unused data rolled over after renewal.",scam,other_scam,exais,2014-07-23,auto-subtyped
e01754,"Welcome to 10MB 1-Day Mobile Data plan, expires 13/Aug/2014 17:59. Text 2 to 131 to view balance. You will be charged bundle rate at data bundle exhaustion within subscription validity.",scam,other_scam,exais,2014-07-23,auto-subtyped
e01755,"Dear Customer, your 10MB 1-Day Mobile Data plan is exhausted but your plan expires: 12/Aug/2014 17:59. Subscribe to a data plan now or Browse at bundle rate.",scam,other_scam,exais,2014-07-23,auto-subtyped
e01756,"Sorry, you cannot buy another MTN Smart Biz until your current MTN Smart Biz expires on 2014-08-20 14:36:09.721.",scam,other_scam,exais,2014-07-21,auto-subtyped
e01757,Your MTN Smart Biz will expire on 20/Aug/2014 14:36 and will be automatically renewed. We hope you're enjoying it. Thank you!,scam,other_scam,exais,2014-07-21,auto-subtyped
e01758,"You have successfully purchased MTN Smart Biz bundle. This includes 60mins, 30SMS, 100MB for on/off net usage in country and Business Tips. Expires: 20/Aug/2014 14:36",scam,other_scam,exais,2014-07-21,auto-subtyped
e01759,"Y'ello! Your data balance is 3.45MB, Expires: 12/Aug/2014 17:59. Your subscription will be auto renewed and all unused data rolled over after renewal.",scam,other_scam,exais,2014-07-17,auto-subtyped
e01760,"Welcome to 10MB 1-Day Mobile Data plan, expires 12/Aug/2014 17:59. Text 2 to 131 to view balance. You will be charged bundle rate at data bundle exhaustion within subscription validity.",scam,other_scam,exais,2014-07-17,auto-subtyped
e01761,"Y'ello! Your data balance is 2.18MB, Expires: 11/Aug/2014 17:59. Your subscription will be auto renewed and all unused data rolled over after renewal.",scam,other_scam,exais,2014-07-15,auto-subtyped
e01762,"Y'ello! Your data balance is 9.86MB, Expires: 11/Aug/2014 17:59. Your subscription will be auto renewed and all unused data rolled over after renewal.",scam,other_scam,exais,2014-07-14,auto-subtyped
e01763,"Y'ello! Your data balance is 10.00MB, Expires: 11/Aug/2014 17:59. Your subscription will be auto renewed and all unused data rolled over after renewal.",scam,other_scam,exais,2014-07-14,auto-subtyped
e01764,"Welcome to 10MB 1-Day Mobile Data plan, expires 11/Aug/2014 17:59. Text 2 to 131 to view balance. You will be charged bundle rate at data bundle exhaustion within subscription validity.",scam,other_scam,exais,2014-07-14,auto-subtyped
e01765,"You have successfully migrated to MTN Biz Plus - the Voice, SMS, Mobile data bundle designed for business. Dial *460*2# to purchase a bundle now",scam,other_scam,exais,2014-07-14,auto-subtyped
e01766,"Y'ello! Your data balance is 0.52MB, Expires: 10/Aug/2014 17:59. Your subscription will be auto renewed and all unused data rolled over after renewal.",scam,other_scam,exais,2014-07-13,auto-subtyped
e01767,"Y'ello! Your data balance is 44.37MB, Expires: 10/Aug/2014 17:59. Your subscription will be auto renewed and all unused data rolled over after renewal.",scam,other_scam,exais,2014-07-11,auto-subtyped
e01768,"Y'ello! Your data balance is 104.94MB, Expires: 10/Aug/2014 17:59. Your subscription will be auto renewed and all unused data rolled over after renewal.",scam,other_scam,exais,2014-07-10,auto-subtyped
e01769,"Y'ello, your data bundle balance is 247.65MB, expires: 10/Aug/2014 17:59. you have 45.72MB of your additional data bundle, expires: 10/Aug/2014 12:00. You will be charged bundle rate at data bundle exhaustion with subscription validity.",scam,other_scam,exais,2014-07-05,auto-subtyped
e01770,"Y'ello, your data bundle balance is 248.78MB, expires: 10/Aug/2014 17:59. you have 72.16MB of your additional data bundle, expires: 10/Aug/2014 12:00. You will be charged bundle rate at data bundle exhaustion with subscription validity.",scam,other_scam,exais,2014-07-05,auto-subtyped
e01771,"Y'ello, your data bundle balance is 248.86MB, expires: 10/Aug/2014 17:59. you have 92.85MB of your additional data bundle, expires: 10/Aug/2014 12:00. You will be charged bundle rate at data bundle exhaustion with subscription validity.",scam,other_scam,exais,2014-07-04,auto-subtyped
e01772,"Y'ello! You have received 125MB extra data in the MTN Data Delight offer, you now have 375MB. Valid for 30Days. Dial *559*2# for balance on extra data. Enjoy!",scam,other_scam,exais,2014-07-03,auto-subtyped
e01773,"Welcome to 250MB 1-Month All Day plan, expires 10/Aug/2014 17:59. Text 2 to 131 to view balance. You will be charged bundle rate at data bundle exhaustion within subscription validity.",scam,other_scam,exais,2014-07-03,auto-subtyped
e01774,TEXT to 131 TO BUY A MOBILE INTERNET PLAN 104 to 131 FOR DAILY MOBILE (10MB at N100);106 to 131 FOR MONTHLY MOBILE (100MB at N1000);109 to 131 FOR MONTHLY (250MB at N1500);111 to 131 FOR MONTHLY (1GB at N3500);,scam,other_scam,exais,2014-07-03,auto-subtyped
e01775,Y'ello! Your request has been received and is being processed. You will receive a response shortly. Please do not resend your request. Thank you!,scam,other_scam,exais,2014-07-03,auto-subtyped
e01776,"TEXT A, B, C, D, E, F, G, H or I to 131 for Details: A. MTN PLAN;B. MTN BUNDLE;C. ADD SERVICE;D. VIEW/CHANGE SERVICE;E. MISCELLANEOUS;F. MTN FASTLINK PLANS;G. MTN MOBILE INTERNET PLANS;H. MTN TOPUP;I. MTN SIMPLE SURF;",scam,other_scam,exais,2014-07-03,auto-subtyped
e01777,"TEXT TO 131 TO BUY A SIMPLE SURF PLAN2H to 131=2HRS/2DAYS-N25020H to 131=20HRS/7DAYS-N1,500100H to 131=100HRS/30DAYS-N5,000300H to 131=300HRS/90DAYS-N13,000MORE to 131 for other MTN Products",scam,other_scam,exais,2014-07-03,auto-subtyped
e01778,TEXT to 131 VIEW SELECT;CHANGE SELECT <destinationCode>;,scam,other_scam,exais,2014-06-27,auto-subtyped
e01779,TEXT to 131 TO MIGRATE 400 TO 131 FOR MTN PAYGO PLAN;401 TO 131 FOR MTN TALKON PLAN;,scam,other_scam,exais,2014-06-26,auto-subtyped
e01780,"Dear Customer, your 250MB 1-Month All Day plan is exhausted but your plan expires: 11/Jul/2014 17:59. Subscribe to a data plan now or Browse at bundle rate.",scam,other_scam,exais,2014-06-14,auto-subtyped
e01781,"Y'ello! Your data balance is 205.66MB, Expires: 11/Jul/2014 17:59. Your subscription will be auto renewed and all unused data rolled over after renewal.",scam,other_scam,exais,2014-06-06,auto-subtyped
e01782,"Y'ello, your data bundle balance is 248.76MB, expires: 11/Jul/2014 17:59. you have 13.06MB of your additional data bundle, expires: 11/Jul/2014 12:00. You will be charged bundle rate at data bundle exhaustion with subscription validity.",scam,other_scam,exais,2014-06-04,auto-subtyped
e01783,"Y'ello, your data bundle balance is 249.82MB, expires: 11/Jul/2014 17:59. you have 94.72MB of your additional data bundle, expires: 11/Jul/2014 12:00. You will be charged bundle rate at data bundle exhaustion with subscription validity.",scam,other_scam,exais,2014-06-03,auto-subtyped
e01784,"Y'ello, your data bundle balance is 250.00MB, expires: 11/Jul/2014 17:59. you have 125.66MB of your additional data bundle, expires: 11/Jul/2014 12:00. You will be charged bundle rate at data bundle exhaustion with subscription validity.",scam,other_scam,exais,2014-06-03,auto-subtyped
e01785,"Welcome to 250MB 1-Month All Day plan, expires 11/Jul/2014 17:59. Text 2 to 131 to view balance. You will be charged bundle rate at data bundle exhaustion within subscription validity.",scam,other_scam,exais,2014-06-03,auto-subtyped
e01786,"Dear Customer, your 250MB 1-Month All Day plan is exhausted but your plan expires: 11/Jun/2014 17:59. Subscribe to a data plan now or Browse at bundle rate.",scam,other_scam,exais,2014-05-20,auto-subtyped
e01787,"Y'ello! Your data balance is 182.57MB, Expires: 11/Jun/2014 17:59. Your subscription will be auto renewed and all unused data rolled over after renewal.",scam,other_scam,exais,2014-04-30,auto-subtyped
e01788,"Y'ello! Your data balance is 250.33MB, Expires: 11/Jun/2014 17:59. Your subscription will be auto renewed and all unused data rolled over after renewal.",scam,other_scam,exais,2014-04-29,auto-subtyped
e01789,"Y'ello! Your data balance is 279.21MB, Expires: 11/Jun/2014 17:59. Your subscription will be auto renewed and all unused data rolled over after renewal.",scam,other_scam,exais,2014-04-28,auto-subtyped
e01790,"Y'ello, your data bundle balance is 295.66MB, expires: 11/Jun/2014 17:59. you have 7.75MB of your additional data bundle, expires: 11/Jun/2014 12:00. You will be charged bundle rate at data bundle exhaustion with subscription validity.",scam,other_scam,exais,2014-04-27,auto-subtyped
e01791,"Y'ello, your data bundle balance is 295.70MB, expires: 11/Jun/2014 17:59. you have 47.30MB of your additional data bundle, expires: 11/Jun/2014 12:00. You will be charged bundle rate at data bundle exhaustion with subscription validity.",scam,other_scam,exais,2014-04-26,auto-subtyped
e01792,"Y'ello, your data bundle balance is 295.70MB, expires: 11/Jun/2014 17:59. you have 68.90MB of your additional data bundle, expires: 11/Jun/2014 12:00. You will be charged bundle rate at data bundle exhaustion with subscription validity.",scam,other_scam,exais,2014-04-26,auto-subtyped
e01793,"Y'ello, your data bundle balance is 295.70MB, expires: 11/Jun/2014 17:59. you have 114.55MB of your additional data bundle, expires: 11/Jun/2014 12:00. You will be charged bundle rate at data bundle exhaustion with subscription validity.",scam,other_scam,exais,2014-04-25,auto-subtyped
e01794,"Y'ello, your data bundle balance is 295.70MB, expires: 11/Jun/2014 17:59. you have 125.01MB of your additional data bundle, expires: 11/Jun/2014 12:00. You will be charged bundle rate at data bundle exhaustion with subscription validity.",scam,other_scam,exais,2014-04-25,auto-subtyped
e01795,"Acct: ******1736Amt: NGN100.00 DrDesc: Airtime Purchase-USSD-101CT<ACCT>¿USSDAvail Bal: NGN47,936.41",legitimate,debit_alert,exais,2014-08-06,auto-subtyped
e01796,"Acct: ******1736Amt: NGN300.00 DrDesc: Airtime Purchase-USSD-101CT<ACCT>¿USSDAvail Bal: NGN46,736.41",legitimate,debit_alert,exais,2014-08-06,auto-subtyped
e01797,"Acct: ******1736Amt: NGN900.00 DrDesc: Airtime Purchase-USSD-101CT<ACCT>¿USSDAvail Bal: NGN47,36.41",legitimate,debit_alert,exais,2014-08-06,auto-subtyped
e01798,"Acct: ******1736Amt: NGN100.00 CrDesc: REVERSAL OF ENTRY-7/31/2014Avail Bal: NGN48,36.41",legitimate,debit_alert,exais,2014-08-05,auto-subtyped
e01799,"Acct: ******1736Amt: NGN5,000.00 DrDesc: CASH WDL FROM OUR ATM-GTBank EBranch UNAAB Ogun OGNG STAN<ACCT>Avail Bal: NGN47,936.41",legitimate,debit_alert,exais,2014-08-05,auto-subtyped
e01800,"Acct: ******1736Amt: NGN40,000.00 DrDesc: TRANSFER BETWEEN CUSTOMERS-FROM OLAYIWOLA O ESTHER TO ADEJIMI A OLUSESIAvail Bal: NGN52,936.41",legitimate,debit_alert,exais,2014-08-04,auto-subtyped
e01801,"Acct: ******1736Amt: NGN15,000.00 DrDesc: CASH WDL FROM OUR ATM-GTBank EBranch UNAAB Ogun OGNG STAN<ACCT>Avail Bal: NGN92,936.41",legitimate,debit_alert,exais,2014-08-02,auto-subtyped
e01802,"Acct: ******1736Amt: NGN100.00 DrDesc: Airtime Purchase-USSD-101CT<ACCT>¿USSDAvail Bal: NGN107,936.41",legitimate,debit_alert,exais,2014-07-31,auto-subtyped
e01803,"Acct: ******1736Amt: NGN112.00 DrDesc: SI TRANSACTION (DIFFERENT CUSTOMERS)-SMS CHARGE FOR JULY 2014Avail Bal: NGN108,36.41",legitimate,debit_alert,exais,2014-07-30,auto-subtyped
e01804,"Acct: ******1736Amt: NGN10,000.00 DrDesc: CASH WDL FROM OUR ATM-GTBank Asero Abeokuta OGNG STAN<ACCT>Avail Bal: NGN108,148.41",legitimate,debit_alert,exais,2014-07-29,auto-subtyped
e01805,"Acct: ******1736Amt: NGN200.00 DrDesc: Airtime Purchase-USSD-101CT<ACCT>¿USSDAvail Bal: NGN118,148.41",legitimate,debit_alert,exais,2014-07-29,auto-subtyped
e01806,"Acct: ******1736Amt: NGN105,033.30 CrDesc: MTHLY SALARY-trBP 906 FUNAAB JULY 2014 SALARYAvail Bal: NGN118,348.41",legitimate,debit_alert,exais,2014-07-25,auto-subtyped
e01807,"Acct: ******1736Amt: NGN200.00 DrDesc: Airtime Purchase-USSD-101CT<ACCT>¿USSDAvail Bal: NGN13,315.11",legitimate,debit_alert,exais,2014-07-23,auto-subtyped
e01808,"Acct: ******1736Amt: NGN7,200.00 CrDesc: OTHER TRANSACTION WITHOUT COT.-trBP 906 HONORARIA FOR INVIGILATION OF 1ST SEMESTER EXAMINATIONAvail Bal: NGN13,515.11",legitimate,debit_alert,exais,2014-07-23,auto-subtyped
e01809,"Acct: ******1736Amt: NGN100.00 DrDesc: Airtime Purchase-USSD-101CT<ACCT>¿USSDAvail Bal: NGN6,315.11",legitimate,debit_alert,exais,2014-07-23,auto-subtyped
e01810,"Acct: ******1736Amt: NGN100.00 DrDesc: Airtime Purchase-USSD-101CT<ACCT>¿USSDAvail Bal: NGN6,415.11",legitimate,debit_alert,exais,2014-07-23,auto-subtyped
e01811,"Acct: ******1736Amt: NGN1,000.00 DrDesc: Airtime Purchase-USSD-101CT<ACCT>¿USSDAvail Bal: NGN6,515.11",legitimate,debit_alert,exais,2014-07-21,auto-subtyped
e01812,"Acct: ******1736Amt: NGN60,000.00 DrDesc: FASTTRACK CASH WDL-15199906-906/1489 CASH WITHDRAWAL BY OLAYIWOLA OLUWAFOLAKE ESTHERAvail Bal: NGN7,515.11",legitimate,debit_alert,exais,2014-07-21,auto-subtyped
e01813,"Acct: ******1736Amt: NGN100.00 DrDesc: Airtime Purchase-USSD-101CT<ACCT>¿USSDAvail Bal: NGN67,515.11",legitimate,debit_alert,exais,2014-07-19,auto-subtyped
e01814,"Acct: ******1736Amt: NGN20,000.00 DrDesc: CASH WDL FROM OTHERS ATM-Gbongan1 Oshogbo NG STAN<ACCT>Avail Bal: NGN69,615.11",legitimate,debit_alert,exais,2014-07-19,auto-subtyped
e01815,"Acct: ******1736Amt: NGN2,000.00 DrDesc: CASH WDL FROM OTHERS ATM-Gbongan1 Oshogbo NG STAN<ACCT>Avail Bal: NGN67,615.11",legitimate,debit_alert,exais,2014-07-19,auto-subtyped
e01816,"Need to buy N1,000 airtime? Simply dial *737*1000# to purchase from your GTBank account to your GTBank registered mobile number now.",legitimate,recharge,exais,2014-07-19,auto-subtyped
e01817,"Acct: ******1736Amt: NGN6,000.00 DrDesc: CASH WDL FROM OTHERS ATM-SKYE OAU BRANCH ATM 2 ILE-IFE NG STAN<ACCT>Avail Bal: NGN89,615.11",legitimate,debit_alert,exais,2014-07-18,auto-subtyped
e01818,"Acct: ******1736Amt: NGN100.00 DrDesc: Airtime Purchase-USSD-101CT<ACCT>¿USSDAvail Bal: NGN95,615.11",legitimate,debit_alert,exais,2014-07-18,auto-subtyped
e01819,"Acct: ******1736Amt: NGN100.00 DrDesc: Airtime Purchase-USSD-101CT<ACCT>¿USSDAvail Bal: NGN95,715.11",legitimate,debit_alert,exais,2014-07-17,auto-subtyped
e01820,"Acct: ******1736Amt: NGN33,500.00 DrDesc: STANDING INSTRUCTION-TRANSFER FROM OLAYIWOLA OLUWAFOLAKE ESTHER TO OLAYIWOLA OLUWAFOLAKE ESTHERAvail Bal: NGN95,815.11",legitimate,debit_alert,exais,2014-07-15,auto-subtyped
e01821,"Acct: ******8580Amt: NGN33,500.00 CrDesc: STANDING INSTRUCTION-TRANSFER FROM OLAYIWOLA OLUWAFOLAKE ESTHER TO OLAYIWOLA OLUWAFOLAKE ESTHERAvail Bal: NGN134,0",legitimate,debit_alert,exais,2014-07-15,auto-subtyped
e01822,"Acct: ******1736Amt: NGN90,000.00 DrDesc: TRANSFER BETWEEN CUSTOMERS-FROM OLAYIWOLA OLUWAFOLAKE TO ABAYOMI-ALLI ADEBAYOAvail Bal: NGN129,315.11",legitimate,debit_alert,exais,2014-07-15,auto-subtyped
e01823,"Acct: ******1736Amt: NGN20,000.00 DrDesc: CASH WDL FROM OTHERS ATM-Abeokuta Main2 Ogun NG STAN<ACCT>Avail Bal: NGN219,315.11",legitimate,debit_alert,exais,2014-07-15,auto-subtyped
e01824,"Acct: ******1736Amt: NGN20,000.00 DrDesc: CASH WDL FROM OTHERS ATM-Abeokuta Main2 Ogun NG STAN<ACCT>Avail Bal: NGN239,315.11",legitimate,debit_alert,exais,2014-07-15,auto-subtyped
e01825,"Acct: ******1736Amt: NGN100.00 DrDesc: Airtime Purchase-USSD-101CT<ACCT>¿USSDAvail Bal: NGN259,315.11",legitimate,debit_alert,exais,2014-07-14,auto-subtyped
e01826,"Acct: ******1736Amt: NGN8,000.00 DrDesc: CASH WDL FROM OTHERS ATM-OBA LIPEDE BRANCH ATM ABEOKUTA NG STAN<ACCT>Avail Bal: NGN259,415.11",legitimate,debit_alert,exais,2014-07-13,auto-subtyped
e01827,"Acct: ******1736Amt: NGN60,000.00 CrDesc: TRANSFER BETWEEN CUSTOMERS-FROM ADEJIMI ALABA TO OLAYIWOLA OLUWAFOLAKEAvail Bal: NGN267,415.11",legitimate,debit_alert,exais,2014-07-08,auto-subtyped
e01828,"Acct: ******1736Amt: NGN18,000.00 DrDesc: CASH WDL FROM OTHERS ATM-UNAAB MFB ABEOKUTA NG STAN<ACCT>Avail Bal: NGN207,415.11",legitimate,debit_alert,exais,2014-07-03,auto-subtyped
e01829,"Acct: ******1736Amt: NGN2,000.00 DrDesc: CASH WDL FROM OUR ATM-GTBank Bodija Ibadan OYNG STAN<ACCT>Avail Bal: NGN225,415.11",legitimate,debit_alert,exais,2014-06-29,auto-subtyped
e01830,"Acct: ******1736Amt: NGN76.00 DrDesc: SI TRANSACTION (DIFFERENT CUSTOMERS)-SMS CHARGE FOR JUNE 2014Avail Bal: NGN227,415.11",legitimate,debit_alert,exais,2014-06-28,auto-subtyped
e01831,"Acct: ******1736Amt: NGN50,000.00 CrDesc: TRANSFER BETWEEN CUSTOMERS-LOCAL CONFERENCEAvail Bal: NGN122,457.81",legitimate,debit_alert,exais,2014-06-26,auto-subtyped
e01832,"Acct: ******1736Amt: NGN3,000.00 DrDesc: CASH WDL FROM OUR ATM-GTBank Asero Abeokuta OGNG STAN<ACCT>Avail Bal: NGN72,457.81",legitimate,debit_alert,exais,2014-06-24,auto-subtyped
e01833,"Discover an easier way to top up your mobile phone from GTBank account using GTBank's 1-click TopUp. Simply dial *737*amount# e.g *737*1000# for N1,000 airtime",legitimate,recharge,exais,2014-06-22,auto-subtyped
e01834,"Acct: ******1736Amt: NGN10,000.00 DrDesc: CASH WDL FROM OTHERS ATM-Gbongan1 Oshogbo NG STAN<ACCT>Avail Bal: NGN75,457.81",legitimate,debit_alert,exais,2014-06-21,auto-subtyped
e01835,"Acct: ******1736Amt: NGN10,000.00 DrDesc: CASH WDL FROM OUR ATM-GTBank EBranch UNAAB Ogun OGNG STAN<ACCT>Avail Bal: NGN85,457.81",legitimate,debit_alert,exais,2014-06-20,auto-subtyped
e01836,"Acct: ******1736Amt: NGN33,500.00 DrDesc: STANDING INSTRUCTION-TRANSFER FROM OLAYIWOLA OLUWAFOLAKE ESTHER TO OLAYIWOLA OLUWAFOLAKE ESTHERAvail Bal: NGN95,457.81",legitimate,debit_alert,exais,2014-06-17,auto-subtyped
e01837,"Acct: ******8580Amt: NGN33,500.00 CrDesc: STANDING INSTRUCTION-TRANSFER FROM OLAYIWOLA OLUWAFOLAKE ESTHER TO OLAYIWOLA OLUWAFOLAKE ESTHERAvail Bal: NGN100,500",legitimate,debit_alert,exais,2014-06-17,auto-subtyped
e01838,"Acct: ******1736Amt: NGN5,000.00 DrDesc: CASH WDL FROM OUR ATM-GTBank Asero Abeokuta OGNG STAN<ACCT>Avail Bal: NGN128,957.81",legitimate,debit_alert,exais,2014-06-15,auto-subtyped
e01839,"Acct: ******1736Amt: NGN6,000.00 DrDesc: FASTTRACK CASH WDL-14094027-906/4413 CASH WITHDRAWAL BY OLAYIWOLA OLUWAFOLAKE ESTHERAvail Bal: NGN133,957.81",legitimate,debit_alert,exais,2014-06-10,auto-subtyped
e01840,"Acct: ******1736Amt: NGN10,000.00 DrDesc: TRANSFER BETWEEN CUSTOMERS-Avail Bal: NGN",legitimate,debit_alert,exais,2014-06-10,auto-subtyped
e01841,"Acct: ******1736Amt: NGN11,000.00 DrDesc: CASH WDL FROM OUR ATM-GTBank OAU Branch Ile-Ife OSNG STAN<ACCT>Avail Bal: NGN149,957.81",legitimate,debit_alert,exais,2014-06-06,auto-subtyped
e01842,"Acct: ******1736Amt: NGN7,000.00 DrDesc: CASH WDL FROM OTHERS ATM-UNAAB MFB ABEOKUTA NG STAN<ACCT>Avail Bal: NGN160,957.81",legitimate,debit_alert,exais,2014-06-05,auto-subtyped
e01843,"Acct: ******1736Amt: NGN2,300.00 CrDesc: CASH DEPOSIT-OLAYIWOLA JOHNAvail Bal: NGN167,957.81",legitimate,debit_alert,exais,2014-06-04,auto-subtyped
e01844,"Acct: ******1736Amt: NGN5,000.00 DrDesc: TRANSFER BETWEEN CUSTOMERS-FROM OLAYIWOLA OLUWAFOLAKE TO AJAYI OMOWUNMIAvail Bal: NGN165,657.81",legitimate,debit_alert,exais,2014-06-03,auto-subtyped
e01845,"Acct: ******1736Amt: NGN75,000.00 CrDesc: FASTTRACK CASH DEPOSIT-13902527-906/4413 CASH DEPOSIT BY OLAYIWOLA OLUWAFOLAKE ESTHERAvail Bal: NGN170,657.81",legitimate,debit_alert,exais,2014-06-03,auto-subtyped
e01846,"Acct: ******1736Amt: NGN302,769.25 DrDesc: TIME DEPOSIT INVESTMENT-Avail Bal: NGN95,657.81",legitimate,debit_alert,exais,2014-06-02,auto-subtyped
e01847,"Acct: ******1736Amt: NGN6,000.00 DrDesc: CASH WDL FROM OTHERS ATM-Abeokuta Main2 Ogun NG STAN<ACCT>Avail Bal: NGN398,427.06",legitimate,debit_alert,exais,2014-05-31,auto-subtyped
e01848,"Acct: ******1736Amt: NGN5,000.00 DrDesc: CASH WDL FROM OUR ATM-GTBank Asero Abeokuta OGNG STAN<ACCT>Avail Bal: NGN101,657.81",legitimate,debit_alert,exais,2014-05-29,auto-subtyped
e01849,"Acct: ******1736Amt: NGN64.00 DrDesc: SI TRANSACTION (DIFFERENT CUSTOMERS)-SMS CHARGE FOR MAY 2014Avail Bal: NGN106,657.81",legitimate,debit_alert,exais,2014-05-29,auto-subtyped
e01850,"Acct: ******1736Amt: NGN105,033.30 CrDesc: MTHLY SALARY-trBP 906 MAY 2014 SALARYAvail Bal: NGN106,721.81",legitimate,debit_alert,exais,2014-05-28,auto-subtyped
e01851,"Acct: ******1736Amt: NGN2,000.00 DrDesc: CASH WDL FROM OUR ATM-GTBank Asero Abeokuta OGNG STAN<ACCT>Avail Bal: NGN1,688.51",legitimate,debit_alert,exais,2014-05-25,auto-subtyped
e01852,"Acct: ******1736Amt: NGN3,000.00 DrDesc: CASH WDL FROM OTHERS ATM-UNAAB MFB ABEOKUTA NG STAN<ACCT>Avail Bal: NGN3,688.51",legitimate,debit_alert,exais,2014-05-23,auto-subtyped
e01853,"Acct: ******1736Amt: NGN2,000.00 DrDesc: CASH WDL FROM OUR ATM-GTBank UNAAB Branch Abeokuta OGNG STAN<ACCT>Avail Bal: NGN6,688.51",legitimate,debit_alert,exais,2014-05-19,auto-subtyped
e01854,"Acct: ******1736Amt: NGN7,000.00 DrDesc: CASH WDL FROM OUR ATM-GTBank Asero Abeokuta OGNG STAN<ACCT>Avail Bal: NGN8,688.51",legitimate,debit_alert,exais,2014-05-17,auto-subtyped
e01855,"Acct: ******8580Amt: NGN33,500.00 CrDesc: STANDING INSTRUCTION-TRANSFER FROM OLAYIWOLA OLUWAFOLAKE ESTHER TO OLAYIWOLA OLUWAFOLAKE ESTHERAvail Bal: NGN67,0",legitimate,debit_alert,exais,2014-05-16,auto-subtyped
e01856,"Acct: ******1736Amt: NGN33,500.00 DrDesc: STANDING INSTRUCTION-TRANSFER FROM OLAYIWOLA OLUWAFOLAKE ESTHER TO OLAYIWOLA OLUWAFOLAKE ESTHERAvail Bal: NGN15,688.51",legitimate,debit_alert,exais,2014-05-16,auto-subtyped
e01857,"Acct: ******1736Amt: NGN5,000.00 DrDesc: CASH WDL FROM OUR ATM-GTBank Asero Abeokuta OGNG STAN<ACCT>Avail Bal: NGN49,188.51",legitimate,debit_alert,exais,2014-05-12,auto-subtyped
e01858,"Acct: ******1736Amt: NGN5,000.00 DrDesc: CASH WDL FROM OUR ATM-GTBank UNAAB Branch Abeokuta OGNG STAN<ACCT>Avail Bal: NGN54,188.51",legitimate,debit_alert,exais,2014-05-06,auto-subtyped
e01859,"Acct: ******1736Amt: NGN301,386.99 DrDesc: TIME DEPOSIT INVESTMENT-Avail Bal: NGN64,188.51",legitimate,debit_alert,exais,2014-05-02,auto-subtyped
e01860,"Acct: ******1736Amt: NGN10,000.00 DrDesc: CASH WDL FROM OTHERS ATM-OAU ileife ATM2 Osun NG STAN<ACCT>Avail Bal: NGN365,575.5",legitimate,debit_alert,exais,2014-05-02,auto-subtyped
e01861,"Acct: ******1736Amt: NGN5,000.00 DrDesc: CASH WDL FROM OTHERS ATM-BODIJA BO ATM 2 IBADAN NG STAN<ACCT>Avail Bal: NGN375,575.5",legitimate,debit_alert,exais,2014-05-01,auto-subtyped
e01862,"Acct: ******1736Amt: NGN301,386.99 CrDesc: MATURED TIME DEPOSIT TRANS. TO CUST. A/C-0492/0445957/001/0057/000Avail Bal: NGN380,575.5",legitimate,debit_alert,exais,2014-05-01,auto-subtyped
e01863,"Acct: ******1736Amt: NGN52.00 DrDesc: SI TRANSACTION (DIFFERENT CUSTOMERS)-SMS CHARGE FOR APRIL 2014Avail Bal: NGN79,188.51",legitimate,debit_alert,exais,2014-04-30,auto-subtyped
e01864,"Acct: ******1736Amt: NGN20,000.00 DrDesc: CASH WDL FROM OUR ATM-GTBank Asero Abeokuta OGNG STAN<ACCT>Avail Bal: NGN99,240.51",legitimate,debit_alert,exais,2014-04-28,auto-subtyped
e01865,"Acct: ******1736Amt: NGN20,000.00 DrDesc: CASH WDL FROM OUR ATM-GTBank Asero Abeokuta OGNG STAN<ACCT>Avail Bal: NGN79,240.51",legitimate,debit_alert,exais,2014-04-28,auto-subtyped
e01866,"Acct: ******1736Amt: NGN105,033.30 CrDesc: MTHLY SALARY-trBP 906 APRIL 2014 SALARYAvail Bal: NGN119,240.51",legitimate,debit_alert,exais,2014-04-25,auto-subtyped
