id,text,label,subtype,source,received,notes
e02207,Ma thank u very much ma.I am very grateful ma.thanks,legitimate,other_legit,exais,2014-04-30,auto-subtyped
e02208,"Gud morning ma.I submitted my I.t report for binding,so it ll b redy today ma.pls ma am so sory for d delay ma.",legitimate,other_legit,exais,2014-04-30,auto-subtyped
e02209,Gud afternoon ma.ma pls am so sorry I didn't av d no. U used in callin.I av also dropd my proposal in d department ma.thanks ma,legitimate,other_legit,exais,2014-04-04,auto-subtyped
e02210,"Pls ma,since u ar busy can I write a proposal on all what I experienced in funaab ict n dia solutions ma?",legitimate,other_legit,exais,2014-03-27,auto-subtyped
e02211,"Good Morning Sir/Ma,This is a reminder about the NACOSS week of Codes 2014the SYMPOSIUM is today @ A101,12noon,we look forward to welcoming you,as we have our Partners from Cisco,Connect Nigeria,Eset nigeria comingthanks-President",legitimate,appointment,exais,2014-07-16,auto-subtyped
e02212,"Recharge with N1000 this week(Mon to Sun) & get 50% extra airtime to call Airtel lines; Bonus is for 3days. For bonus bal, dial *123*69#.Call 141 for details.",legitimate,recharge,exais,2014-07-16,auto-subtyped
e02213,"Get EXTRA N240 bonus when you buy Talk More N100 for Data/calls/SMS, valid for 24hrs. Dial *234*100# now",legitimate,promo_marketing,exais,2014-07-12,auto-subtyped
e02214,"Recharge with N750 this week(Mon to Sun) and get 50% extra airtime to call Airtel lines; Bonus is for 3days. For bonus bal, dial *123*69#.Call 141 for details.",legitimate,recharge,exais,2014-07-09,auto-subtyped
e02215,"Dear customer, you have been credited with 50% bonus for Airtel-to-Airtel calls only. Bonus valid for 3 days",legitimate,other_legit,exais,2014-07-04,auto-subtyped
e02216,"Dear Customer, Get 10MB for 1day at N100 ONLY, dial *141*11*1#. You can also dial *141*1# for more plans that meet your lifestyle",legitimate,promo_marketing,exais,2014-07-02,auto-subtyped
e02217,"Dear Customer, Get 25MB for 3days at N200 ONLY, dial *141*11*8#. You can also dial *141*1# for more plans that meet your lifestyle",legitimate,promo_marketing,exais,2014-06-25,auto-subtyped
e02218,"Recharge upto N750 this week(Mon to Sun)& get 50% xtra airtime for calls to Airtel Nos & is valid for 3days. To check bonus, dial *123*69#. Call 141 for details",legitimate,recharge,exais,2014-06-18,auto-subtyped
e02219,"The network is breaking ma. My name is Ademola Kadiri. 400l, Computer Science. Engineer Abayomi-Alli,my project supervisor said I should come and show you my write-up up to Chapter 2 so that you can modify it for me and tell me my errors. When Can I see you ma?",legitimate,other_legit,exais,2014-07-14,auto-subtyped
e02220,"Good Mor hop ur nite was sweet? This is a Special Invite for U, 1stService-8am Sun School-9.30am 2and Service-10am. Hurry God awaits U. Jesus chancery.",legitimate,appointment,exais,2014-07-13,auto-subtyped
e02221,"Good Mor, we really appreciate your presence today, we want to believe u were blessed through the service. We love U & will be very happy to have U worship with us again. JesusChancery.",legitimate,other_legit,exais,2014-06-29,auto-subtyped
e02222,We hope you really enjoy your weekend. We will love to see you tomorrow at Agape Sunday School class @8.30 pm. From righteousness class,legitimate,promo_marketing,exais,2014-07-12,auto-subtyped
e02223,"NO MAN CAN TAKE THAT WHICH BELONGS TO YOU, For Posess Your Posession, txt 032137 to 4100 OR, For You Shall Rise, Txt 032140 to 4100, AS CALLER TUNE. Cost N50/Tun",legitimate,promo_marketing,exais,2014-07-12,auto: relabelled marketing
e02227,"APPRECIATE GOD WITH UR CALLER TUNE. For Jesus I Love You,Txt 032130 to 4100 by E.Nkiru Or For Chante Alleluyia by Ajuju, Txt 032101 to 4100 .Cost N50/Tune",legitimate,promo_marketing,exais,2014-07-06,auto: relabelled marketing
e02228,The VIGIL today is focuses on POSSESSING ALL YOUR POSSESSIONS. Pls don't miss it.Tell your friends. It promises to help your journey of Destiny.,legitimate,other_legit,exais,2014-07-11,auto-subtyped
e02229,"VIGIL today is focused on TOTAL HEALING- of the body, soul, spirit, marriage, businesses & foundation. Pls don't miss it.Tell ur friends. Its Plus Anointing",legitimate,other_legit,exais,2014-06-13,auto-subtyped
e02230,"This is to remind you of d special youth progm, Church 'n' Cinema, coming up 2mao, 11/07/14 by 5pm @ d church auditorium. Dont miss out of ds destiny booster.",legitimate,other_legit,exais,2014-07-10,auto-subtyped
e02231,"Dear Client, the rate of insecurity today calls for our home, offices, churches, mosques etc. to have CCTV SURVEILLANCE SYSTEM. Call Idea Konsult Ltd on <PHONE>/<PHONE> for a quote on CCTV, INVERTER, BIOMETRIC ATTENDANCE SYSTEMS.",legitimate,other_legit,exais,2014-07-10,auto-subtyped
e02233,Hi Folake! Pls send me sms on steps to change email account passwords. Thanks.,legitimate,other_legit,exais,2014-07-05,auto-subtyped
e02234,Money received.Car already with the mecho with advice to exercise a little more patience just in case a good buyer may come forward,legitimate,other_legit,exais,2014-06-10,auto-subtyped
e02235,"Beloved,may God Almighty bless,keep, grant ur desires,be mindful of u & all urs in d coming months & yrs,&crown ur earthly sojourn wt His eternal life IJN.",legitimate,other_legit,exais,2014-06-03,auto-subtyped
e02236,"FAMILY LIFE CONFERENCE 2014 is July 21-26. Pls start to plan, pray & invite people. It promises New Heights for our family life experience.Communication Team.",legitimate,appointment,exais,2014-07-04,auto-subtyped
e02237,New Heights Secret 3- LEARN THE HABIT OF THINKING. Actively use your God given mind to deeply examing issues & situations to know the best options. Odun Orioke,legitimate,other_legit,exais,2014-07-02,auto-subtyped
e02238,Secret 2 of climbing higher and higher:ACTIVATE YOUR POWER OF IMAGINATION. It will bring into your mind clear Images of new heights you can achive. O Orioke,legitimate,other_legit,exais,2014-06-27,auto-subtyped
e02239,"Gaining New Heights everyday, Secret 1: You must know yourself. Know & maximize your strength. You must also know and minimize your weaknesses. Odun Orioke.",legitimate,other_legit,exais,2014-06-17,auto-subtyped
e02240,You were made in the image of God (Gensis 1:27) Note therefore that you have an UNLIMITED PERSON in you that is capable of UNLIMITED HEIGHTS. Odun Orioke,legitimate,other_legit,exais,2014-06-10,auto-subtyped
e02241,Stare down & tear down all feelings of inadequacy. Count on the enabling power of God always. You shall attain NEW HEIGHTS everyday. AMEN. Odun Orioke,legitimate,other_legit,exais,2014-06-03,auto-subtyped
e02242,Dr. Oluwatope has directd dt it is compulsory 4evrybody 2com and demonstrat d project in his office on DE-2 Board unfailingly 12PM Thur 03-07-14 for grading.,legitimate,other_legit,exais,2014-07-01,auto-subtyped
e02243,"May God shine his face on us as we commence the second half of 2014,meet our needs and bring his goodwill to pass in all of our lives IJN.Amen #Mr&MrsAdebisi",legitimate,other_legit,exais,2014-07-01,auto-subtyped
e02244,"Hi Folake. How was your day? Pls text as soon as you send the money, just in case the bank doesn't send an alert.",legitimate,other_legit,exais,2014-06-09,auto-subtyped
e02245,Ademola AdebisiGT Bank plcAcc no: <PHONE>,legitimate,other_legit,exais,2014-06-08,auto-subtyped
e02246,Hello Folake. Thank you for your visit. Hope your journey was smooth. Great week ahead.,legitimate,other_legit,exais,2014-06-08,auto-subtyped
e02247,"Just a minute,pls. Receiving a call",legitimate,other_legit,exais,2014-06-07,auto-subtyped
e02248,"Eventually, I sent d article yesterday n ds morning wt my gmail. Pls check n call if it went through. Nice day.",legitimate,other_legit,exais,2014-03-13,auto-subtyped
e02249,"Alright sir, I really appreciate it God bless u",legitimate,other_legit,exais,2014-03-13,auto-subtyped
e02250,"I've touched your journal but having challenges with d internet sever. As soon as I'm thru, you'll have it.",legitimate,other_legit,exais,2014-03-12,auto-subtyped
e02251,"Morning. Sir, I Will send it b4 the end of today, thanks sir.",legitimate,other_legit,exais,2014-03-11,auto-subtyped
e02252,"Good morning,my baby. I'm still expecting your article. Or you've got an alternative?",legitimate,other_legit,exais,2014-03-11,auto-subtyped
e02253,Name: Dr Ogini OsogboTel: 08XXXXXXX24,legitimate,other_legit,exais,2014-03-09,auto-subtyped
e02254,Hello Folake! How was your journey? I'd like to know d outcome of your chat with your doctor today.,legitimate,other_legit,exais,2014-03-09,auto-subtyped
e02255,"Pls get me one or two today's papers while coming,to include The Nation",legitimate,other_legit,exais,2014-03-08,auto-subtyped
e02256,Good morning my daughter. The Lord will be mindful of you and always show you favor ever before you're in need of one IJN. Amen? Aaamen!,legitimate,other_legit,exais,2014-02-15,auto-subtyped
e02257,Hello Fola have tried ur nba but it's not responding. Happy new month.,legitimate,other_legit,exais,2014-07-01,auto-subtyped
e02258,"Kk. Folake....u are now very far, or is it me?",legitimate,other_legit,exais,2014-07-01,auto-subtyped
e02259,Folakemi olayiwola. That's my Airtel no.,legitimate,other_legit,exais,2014-07-01,auto-subtyped
e02260,I don't have any name on dis nos. Plis who ar u?,legitimate,other_legit,exais,2014-07-01,auto-subtyped
e02261,"Happy new month you sir, long tym, gbogbo ijebu nko? Enjoy God this month, best regards to mum & my aburos.",legitimate,promo_marketing,exais,2014-07-01,auto-subtyped
e02262,"Lev23:24,25; July stats wth blasts of trmpts. 2day u'll trumpet testimonis &ur sacrfice of gud gift 2God'll nt go 4free.Ofer Him sacrfices 2day. Can&MrsDaramola",legitimate,other_legit,exais,2014-06-30,auto-subtyped
e02263,"In April, God'll feed u b'cos He dimmed it fit. He'll fill u2 overflowing & b'cos He knows all ur life deserves, He'll settle u in Jesus name. Can&MrsDaramola",legitimate,other_legit,exais,2014-04-10,auto-subtyped
e02264,"7days Fastin &prayr starts today.ife & modekeke meets @usual venue.children camp starts on Aug 27-30.bro olaniyan's wedding on July,26 @GOFAMINT,mokuro by 11am",legitimate,appointment,exais,2014-07-01,auto-subtyped
e02265,"I was approaching d venue of my class wen u called,pls Identify urself by replying via sms.",legitimate,appointment,exais,2014-06-30,auto-subtyped
e02266,"Gud afternoon ma,dis is d CSC HOC for csc322 ,I really dunno watsup wif my colleague,I've been observing dis sign of unseriousness in dem,even if dey feel d time table is nt favourable,it's a fin dey can come nd let u knw,dan dey just flaunting d unserious part of dem. Ma, we will av 2talk dis tru,may be u can make an availability of time for me on fri just 2see u briefly,cos I won't be around 2mawo. Fanx 4ur support I really apprec8.",legitimate,other_legit,exais,2014-06-18,auto-subtyped
e02267,Dedicate a great song to your loved ones on MTN Radio. Dial 4500201 for 'Outside' by 2face and Dial 4500202 for 'Life is Beautiful' by 9ice ¿ N100 each,legitimate,promo_marketing,exais,2014-06-30,auto: relabelled marketing
e02268,Dedicate a great song to your loved ones on MTN Radio. Dial 4500201 for Outside by 2face and Dial 4500202 for Life is Beautiful by 9ice ¿ N100 each,legitimate,promo_marketing,exais,2014-06-23,auto: relabelled marketing
e02269,Top 10 has been Updated! Its Saturday rock on MTN Radio! Dial 450031 at N15/min &party with awesome rock hits! Also call at just N5/Min btw 12am & 4.29am!,legitimate,promo_marketing,exais,2014-06-07,auto: relabelled marketing
e02270,"MTN Radio brings you a chance to set your favourite songs as Callertunez for just N50.To tune in to MTN Radio at N15/minute, dial 4500 now",legitimate,promo_marketing,exais,2014-05-07,auto: relabelled marketing
e02271,Hey!! MTN radio lets you discover the latest music. Dial 4500 to listen top musical hits ¿ N15/Min btw 4:30am - 11.59pm and N5/Min btw 12am -4.29am,legitimate,promo_marketing,exais,2014-04-13,auto: relabelled marketing
e02272,Get your callers listening to In your eyes by Tuface on MTN Callertunez.Text 041477 to 4100 for N50,legitimate,promo_marketing,exais,2014-04-03,auto: relabelled marketing
e02273,Get your callers listening to Nobody by MI on MTN Callertunez.Text 041249 to 4100 for N50,legitimate,promo_marketing,exais,2014-04-02,auto: relabelled marketing
e02274,"Morning Mrs ogunsha, Oko anti baby mi nko? So kick? I finally said YES to Odun on Sunday. Tx your prayers and support. Takia dear.",legitimate,other_legit,exais,2014-06-28,auto-subtyped
e02275,"Acct Number-<ACCT>,First bank, Wilson Yemi Mariam.thank u and God bless u ma.",legitimate,debit_alert,exais,2014-04-28,auto-subtyped
e02276,"Please call me. Y'ello, Do It Yourself with The MTN SelfCare App. SMS 'CARE' to 5018, to download the App on your phone. SMS is free",legitimate,other_legit,exais,2014-04-15,auto-subtyped
e02277,"Pls mam,help mi give iya Bolu all my credentials.thanks.",legitimate,other_legit,exais,2014-03-14,auto-subtyped
e02278,Av seen it.thank u.,legitimate,other_legit,exais,2014-03-07,auto-subtyped
e02279,From Begger take bus to Iyanaipaja. From Iyanaipaja take a bus to Iyanoba. From Iyanoba take a bus going to Badagry & drop at Living Faith Church when u,legitimate,other_legit,exais,2014-06-27,auto-subtyped
e02280,There's a straight route to Badagry from Osodi; so ask a driver. Johnson.,legitimate,other_legit,exais,2014-06-27,auto-subtyped
e02281,U are highly appreciated 4 d sendforth party. Ur good deeds will ever remain in d untroden region of my heart. Thank u. Dr. Ikuomola,legitimate,other_legit,exais,2014-06-27,auto-subtyped
e02282,"Pls don't pick this number when it calls you <PHONE> -Illuminatti devil worshippers people are after winning innocent soul, they are using people for ritual from 2day till dec 17th,they just want your voice.send this message to people your care about.pls do it and save life,it is serious",legitimate,other_legit,exais,2014-06-26,auto-subtyped
e02284,"Please call me. Y.ello, Get GPRS settings, Bundle Activation & more via the MTN MyIVR. Dial 181 to do it yourself in your language",legitimate,other_legit,exais,2014-06-24,auto-subtyped
e02285,"Aftrnun i gave d bro w talked abt yestrday anmd i told him 2 give m prmisn 2 discus him wt u.His name is Abiodun kuforiji.08XXXXXXX06,7XXXXXXX89",legitimate,other_legit,exais,2014-05-11,auto-subtyped
e02286,I just spoke wt sarah.she said d burial servc is fixed 4 10am today in dr church,legitimate,other_legit,exais,2014-05-10,auto-subtyped
e02287,"Dear Sir/Ma,I appreciate the kind gesture, honor & gifts you bestowed on me yesterday. I pray that the God of heaven & earth will continue to honor u and showers with His glorious blessings in Jesus mighty name. Amen",legitimate,other_legit,exais,2014-06-24,auto-subtyped
e02288,I have send it,legitimate,other_legit,exais,2014-02-18,auto-subtyped
e02289,Ok. Thanks,legitimate,other_legit,exais,2014-02-17,auto-subtyped
e02290,"Aiit sir, my emails are: folakeolayiwola@ yahoo.com or olayiwolaoe@ Funaab.edu.ng",legitimate,other_legit,exais,2014-02-17,auto-subtyped
e02291,"Hello, pls send me your email",legitimate,other_legit,exais,2014-02-17,auto-subtyped
e02292,"We sincerely thank you for being part of our wedding ceremony. Your prayers, presence and contributions in both cash and kind really meant a lot to us. We pray that the almighty God will bless you in return.",legitimate,other_legit,exais,2014-06-23,auto-subtyped
e02293,"ATTN:MEMBERS OF ASUU-UNAAB COOPERATIVE.Kindly attend the 9th AGM of ASUU-UNAAAB Cooperative on Wed June 25, 2014 ¿ Yakub Mahmood Aud ¿ 1pm prompt.THANK YOU.LOC",legitimate,other_legit,exais,2014-06-19,auto-subtyped
e02294,Congrats to all members of ASUU-UNAAB on the success of the election.Gains of our previous struggles will be consolidated and our union strengthened.Chairman.,legitimate,other_legit,exais,2014-03-27,auto-subtyped
e02295,"Pls attend the Congress of ASUU UNAAB on Wed March 26, 2014 @ COLPLANT AUD by 12:30pm. Agenda: (1) Branch Election (2) Local issues (3) AOB. Secretary",legitimate,other_legit,exais,2014-03-24,auto-subtyped
e02296,Do not fill the tax application form until clarifications are sought from the Univ. Administration and directive obtained from National. Thank you. Chairman,legitimate,other_legit,exais,2014-03-21,auto-subtyped
e02297,"Pls attend the Inaugural Lecture of Prof. G.N.O. Ezeri; AQFM Dept. tommorow Fri. March 21, 2014 by 2pm @ Mahmud Yakub Hall. Procesion starts @ 1:30pm. Secretary",legitimate,appointment,exais,2014-03-20,auto-subtyped
e02298,"Collectn of nominatn form into all elective positions of ASUU UNAAB has been extended to Wed March 19, 2014. Obtain nominatn form@ d Secretariat.",legitimate,other_legit,exais,2014-03-13,auto-subtyped
e02299,We kindly appeal to members not to conduct Continuous Assessment Tests for students between 8am & 10am. This is only for the period of fuel scarcity. Chairman,legitimate,other_legit,exais,2014-03-08,auto-subtyped
e02300,"Pls attend the Congress of ASUU UNAAB on Wed Feb 26, 2014 @ COLPLANT Aud by 12:30pm prompt. Agenda: NEC briefing; Electoral Committee; Earned Allowance payment; AOB. Secretary",legitimate,other_legit,exais,2014-02-24,auto-subtyped
e02301,"As directed by Congress, the followng members are yet to refund the coping fund colected during the strike: Mr Akinboro(PHS Dept) 100,000; Dr O.O. Olubode(HRT Dept) 25,000; Mr S.O. Adeyoyin(LIB) 50,000; Dr. Olusa, T.A.O. (COLVET)100,000; Dr M.O. Dare(COLPLANT) 25,000 They are advised to quickly pay.",legitimate,other_legit,exais,2014-02-21,auto-subtyped
e02302,"Pls attend the Inaugural Lecture of Prof Olusegun Olukayode Odukoya on Wed Feb 19, 2014 @ Prof Mahmud Lecture Theatre by 2pm. Procession @ 1:30pm. Secretary",legitimate,appointment,exais,2014-02-18,auto-subtyped
e02303,"As directed by Congress, the followng members are yet to refund the coping fund colected during the strike: Dr O.I. Lawal(PPCP Dept) ???50,000; Mr Akinboro(PHS Dept) ???100,000; Dr O.O. Olubode(HRT Dept) ???25,000; Mr S.O. Adeyoyin(LIB) ???55,000. They are advised to quickly pay. More info later. Chairman",legitimate,other_legit,exais,2014-02-12,auto-subtyped
e02304,Compilatn of Earned Allownce concluded. Additn can b taken to AEFM LAB till 12noon today. Copies to be available in Deans/Dir offices frm 2-4pm for verificatn by HODs and members. Complaints will be too late after this as the doc. will be taken to NEC & Univ. Admin. on 13/02/14 for payment. Secretary,legitimate,other_legit,exais,2014-02-12,auto-subtyped
e02305,<EMAIL> this is hoc statistics 200l,legitimate,other_legit,exais,2014-06-19,auto-subtyped
e02306,"Mrning.Pls note that Closure of school does not affect CSC 602 Project, All group leaders av reports ready. Pls be around in dept by 9am this morning, all group leaders shal be colleting the DE2 Board for implementation attempt. It is beter we get this project submitted without further delay to avoid extending this course beyond reasonable time as the school is being shut down temporarily otherwise this could be like previous experiences shortly before the ASUU strike last year nobody knows, we are in OAU anything can hapen. this closure could be short or long but it is beter we conlcude dis course and move forward to other activities. Regards",legitimate,other_legit,exais,2014-06-19,auto-subtyped
e02307,"Good evening ma, how has been your ma? This Gen HOC and my email:<EMAIL> or <EMAIL> thank you ma and remain bless.",legitimate,other_legit,exais,2014-06-17,auto-subtyped
e02308,The lord shall supply all your needs according to His riches in glory by Christ Jesus. For more Prayers/Confessions from Rhapsody text ROR to 5036,legitimate,promo_marketing,exais,2014-06-03,auto: relabelled marketing
e02313,"Ok ma, just checking on u ma, I heard that you are a little bit strong, it is well with you ma, I pray that the Almighty God will heal you.",legitimate,other_legit,exais,2014-06-16,auto-subtyped
e02314,"Tnx, saw ur missed call. can we talk tomorrw pls",legitimate,other_legit,exais,2014-06-16,auto-subtyped
e02315,"Dear Sir/Ma,this is to express my deepest appreciation to all members of the dept for their financial support towards me.God bless you abundantly. Ms Olayiwola.",legitimate,other_legit,exais,2014-03-15,auto-subtyped
e02316,"Dear Sir/Ma, u are cordially invited to my Msc predata seminar on Wednesday 18th June 2014. Venue COLNAS Computer Lab. Time: 9am Owoeye Opeyemi. L",legitimate,appointment,exais,2014-06-15,auto-subtyped
e02322,"Gd am Sir/Ma,we belve ur day hs bn wondefl.pgcf-OAU re-union is here again;ven: All Souls' Chapel OAU. Date;13th $ 14th/06/2014.fri 5pm-7pm $ Sat 8am-7pm.Thks",legitimate,other_legit,exais,2014-06-13,auto-subtyped
e02341,Congratulations! You have been gifted 7 Days FREE INSPIRATION. To unsubscribe send STOP RHINSP to 38296,scam,promo_win,exais,2014-02-20,auto: fraud
e02342,"The special youth program comes up 2mao Fri, 13/06/14 by 5pm @ RCCG Christ Embassy. It will be inspiring! Dont be left out of the move of HOLY SPIRIT. Welcome!",legitimate,other_legit,exais,2014-06-12,auto-subtyped
e02343,"The special youth progm tagged TIMING and DIRECTION comes up 2day Fri, 14/03/14 by 5pm @ RCCG Christ Embassy. Ministering: Pst Johnson Osagie. Dont be left out.",legitimate,other_legit,exais,2014-03-14,auto-subtyped
e02344,"This is 2 remind u of a special youth progm tagged TIMING and DIRECTION on Fri, 14/03/14 by 5pm @ RCCG Christ Embassy. May u nt miss ur timing. U re welcome.",legitimate,other_legit,exais,2014-03-13,auto-subtyped
e02345,"Ds is 2 remind u of d progm, GREAT challenges of Great DESTINY 2day, Fri, 14/02/14 by 5pm @ RCCG Christ Embassy. Dress Code: touch of red. It ll b insprtnal.",legitimate,other_legit,exais,2014-02-14,auto-subtyped
e02346,"Be inspired as u attend a special youth progm tagged GREAT challenges of Great DESTINY on Fri, 14/02/14 by 5pm @ RCCG Christ Embassy. Destiny fulfilmt is urs !!",legitimate,other_legit,exais,2014-02-12,auto-subtyped
e02347,"Morning sir, IT scores for the student under miss Olayiwola & Dr Vincent. 2010/1763 - 40. 2010/1771 - 35. 2010/1773 - 35. 2010/1834 - 40. 2010/1843 - 38. 2010/1833- 38. 2010/1807- 40. 2010/1836 - 40.",legitimate,other_legit,exais,2014-06-12,auto-subtyped
e02348,"The VIGIL this week is specially for the healing of your body, soul, spirit, marriage, businesses and foundation. Pls don't miss it. Tell ur friends.",legitimate,other_legit,exais,2014-06-11,auto-subtyped
e02349,Name:olayiwola Oluwafolake Bank - gtb Account No - 00XXXXXX36,legitimate,other_legit,exais,2014-06-09,auto-subtyped
e02350,GOOD DAY MA. PLEASE U SHOULD NOT FORGET MY ENVELOP,legitimate,other_legit,exais,2014-03-11,auto-subtyped
e02356,"Dear sir/ma, You are Invited to PhD Pre-Data Seminar by ABORISADE D. OLANIYI coming up on Wednesday 11th June, 2014 at the Computer LAB. Time: 09.00 a.m. Thanks.",legitimate,other_legit,exais,2014-06-07,auto-subtyped
e02357,N100 was transferred to you from <PHONE> on 06/06/14 18:12 via Share & Sell. Your new account balance is N100.,legitimate,other_legit,exais,2014-06-06,auto-subtyped
e02358,"Dear colleagues, u are invited to a meetg wit d chairman of TIMTEC tomrow 2nd June by 12noon in rm 206 COLPLANT to discus our invigilatn at d last examinatn.Tks",legitimate,other_legit,exais,2014-06-01,auto-subtyped
e02361,"Dear subscriber, your StarTimes subscription will expire tomorrow,pls recharge and enjoy Extra Time Promo(Ignore this sms if you recharged).014618888/094618888",legitimate,promo_marketing,exais,2014-05-24,auto: relabelled marketing
e02362,Investing in the Stock Market can be confusing yet very rewarding.Get daily MTN Stock Market Tips for Business at just N50/week.Reply YES to 5035 to subscribe,legitimate,promo_marketing,exais,2014-05-30,auto: relabelled marketing
e02366,"Enjoy Chaz B (host, Sharing Life's Issues) on ?He Saves? callertunezSend 046366 to 4100. N50/month",legitimate,promo_marketing,exais,2014-03-28,auto: relabelled marketing
e02369,Gud day sir/ma.dis thursd is prayr metin@c/way iwa irele 4.30pm Also 7June is CEM quiz competio @UNICEM chch Aladanla 9am cal <PHONE> if ur chch wl partcpat,legitimate,other_legit,exais,2014-05-27,auto-subtyped
e02370,"The families of Satope & Oyewo cordially invite you to the Solemnization of Holy Matrimony between Olawumi & Damilola on Sat, 21st June,2014 by 10am @ C.A.C Oke-Ibukun,Opp. WAEC office, Alekuwodo,Osogbo. Reception @ Funfield Park & Events, adjacent Leisure Spring Hotel. Color:Royal blue & Orange. Engagement holds on Fri, 20th June by 2.30pm @ First Class Int'l College,Zone 5, Behind Capital Hotel, Osogbo. Groom's family: Gold for engagement.",legitimate,appointment,exais,2014-05-26,auto-subtyped
e02376,"Gud eveng ma.how has being ur day,how was church 2day.i hope u r doing gud.pls i beg help me resend d email adress. Thanks",legitimate,other_legit,exais,2014-05-18,auto-subtyped
e02377,"Miracles are God's hobbies,wonders are his habits &blessings are His free gifts.dese are yours 4ever.U're in 4 a great celebratn ds day&4ever.enjoy ur wekend",legitimate,promo_marketing,exais,2014-05-16,auto-subtyped
e02379,"Hello Mary, just check d CAT, u score extremely low mark in the test (2). That's why ur total score is affected. Meanwhile I will check ur script again to reconfirm. Pls don't call me, I will send message wen d confirmation is done. All of God in your exam",legitimate,appointment,exais,2014-05-10,auto-subtyped
e02380,"Gud afternun ma,sori 4 disturbing u ma,u ask me to send my name &matric no to u.which hav send it since yesterday.til waitin to hear frm u.thanks & God bless u.",legitimate,other_legit,exais,2014-05-10,auto-subtyped
e02381,Adeniji Adeola Mary.2012/2646.,legitimate,other_legit,exais,2014-05-09,auto-subtyped
e02382,STAY AHEAD OF YOUR COMPETITORS. Sell to your customers before someone else does!DESIGN YOUR PROFESSIONAL WEBSITE for just 35k. <PHONE>,legitimate,other_legit,exais,2014-05-08,auto-subtyped
e02383,"CONGRATS! U ve been selected 4 a Writen Test/Interview in a HR/Health Org. 2MRW Friday 28/02/2014. Venue DANAX PLAZA ADAMASINGBA B/STOP, IB. By 12:00. Come wit ur CV. <PHONE>",legitimate,appointment,exais,2014-02-27,auto-subtyped
e02384,"Dear Customer, N49.67 has been deducted from your account. Your loan is now fully settled.",legitimate,other_legit,exais,2014-05-06,auto-subtyped
e02385,"Dear Customer, you have been credited with N45 at N5 service charge. Please recharge by 05/05/2014 to repay your borrowed credit.",legitimate,credit_alert,exais,2014-05-02,auto-subtyped
e02386,Kpele,legitimate,other_legit,exais,2014-03-16,auto-subtyped
e02387,Unable to go 2 church still @ home. Vomited after dressing up.,legitimate,other_legit,exais,2014-03-16,auto-subtyped
e02388,each time we talk i see u as a very nice disciplined and focused person. we have something in common. its good to know and b around someone like u,legitimate,other_legit,exais,2014-04-26,auto-subtyped
e02389,"Saturday, 26 April 2014, 6.30-8am @ Christ Way Church, OAU Chapter is the Breakthrough Prayer & Workers Meeting. Come & be punctual. God bless you richly.David O. Ogungbile",legitimate,other_legit,exais,2014-04-25,auto-subtyped
e02390,Today Wednesday's (23/4/2014) Bible Study is cancelled. Reflect on the gains of 2014Convention. Come on Saturday for Breakthrough Prayers & Workers Meeting.David O. Ogungbile,legitimate,other_legit,exais,2014-04-23,auto-subtyped
e02391,"E kaale, eyin ara ninu Oluwa. Ko ni si ipade iso oru ni ola Friday nitori imura fun Convention. Note that the AbundantLifeVigil of Friday April 11 is suspendedDavid O. Ogungbile",legitimate,other_legit,exais,2014-04-10,auto-subtyped
e02392,Can't talk now. Call me later please!,legitimate,other_legit,exais,2014-04-25,auto-subtyped
e02393,how are u? I will call u later dis morning. Of d rev,legitimate,other_legit,exais,2014-03-20,auto-subtyped
e02394,"Alright sir, I just send a message to the Hoc instructing him to remove the copy I gave to him today.",legitimate,other_legit,exais,2014-04-24,auto-subtyped
e02395,Good pm. I want to suggest that you can just display the matric no. and CAT total (30%) only for CSC 427. Have a blessed night.,legitimate,other_legit,exais,2014-04-24,auto-subtyped
e02396,Mr Solomon - 07XXXXXXX04,legitimate,other_legit,exais,2014-02-24,auto-subtyped
e02397,"Special Invite to GLM ABEOKUTA-YEWA Zonal Conf:THE POWER OF HIS MIGHT:17-19 April,2014:Baptist Girls High Sch,IdiAba,Abeokuta.Bus wl b Dambold Filling Station & Sch B/stop by 3pm today.<PHONE>",legitimate,appointment,exais,2014-04-17,auto-subtyped
e02398,"Life is all about planning! Secure your loved ones with FBNLIFE for a benefit cover of N500,000. Dial *454#.",legitimate,promo_marketing,exais,2014-04-16,auto-subtyped
e02399,I want to personally invite u to this year's convention which comes up btw thurs 17th and Sun 20th April! It starts 2mr by 4pm! Be der and invite ur friends!,legitimate,appointment,exais,2014-04-16,auto-subtyped
e02400,"You are specially invited to d abundant life conventn btw April 17 & April 20, 2014 @ christ way camp grd Ile-funfun! Pls plan to attend and invite ur friends!",legitimate,appointment,exais,2014-04-01,auto-subtyped
e02401,Happy new mnth dearest sister. May d LORD perfect that which corncerns u dis mnth IJN.Mary Adebisi.,legitimate,other_legit,exais,2014-04-01,auto-subtyped
e02402,"Good day senior Friend, Calvary greetins 2 u in d name of our Lord and Saviour. Trust u re glowin in d Lord. Plz, we need 2 solicit ur assistance 2wards d upset of d Family Lodge rent. Tenks, we hope dat dis request receives ur highest consideratn in due time. NCCF 1 big family",legitimate,other_legit,exais,2014-03-31,auto-subtyped
e02403,Decree into the lives of your callers with these prophetic prayers from Rev S O Olubiyo. For prophetic blessings 010316. You are going forward 010330 to 4100.,legitimate,other_legit,exais,2014-03-30,auto-subtyped
